feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
0.3150684931506849,0.0,0.07070707070707072,0.8,0.0,0.2857142857142857,0.4,0.0,1.0,0.0,0.0,0.6020408163265306,0.0,0.0
0.0273972602739726,0.0,0.19191919191919193,0.6,0.3333333333333333,0.14285714285714285,0.2,1.0,1.0,0.0,0.0,0.3469387755102041,0.0,0.0
0.410958904109589,0.0,0.18181818181818182,0.8,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.39795918367346933,0.0,1.0
0.1917808219178082,0.0,0.07070707070707072,0.7333333333333333,0.0,0.5714285714285714,0.4,0.0,1.0,0.0,0.0,0.39795918367346933,0.0,1.0
0.2465753424657534,1.0,0.08080808080808081,0.5333333333333333,0.0,1.0,0.4,0.0,1.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.3013698630136986,0.0,0.23232323232323235,0.6,0.16666666666666666,0.07142857142857142,0.6000000000000001,0.0,1.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.1506849315068493,0.0,0.04040404040404041,0.7333333333333333,0.3333333333333333,0.21428571428571427,0.6000000000000001,0.0,0.0,0.0,0.0,0.6020408163265306,0.0,0.0
0.0958904109589041,0.0,0.020202020202020204,0.5333333333333333,0.3333333333333333,0.14285714285714285,0.6000000000000001,0.0,0.0,0.0,0.40229885057471265,0.39795918367346933,0.0,0.0
0.273972602739726,0.0,0.16161616161616163,0.8,0.0,0.21428571428571427,0.4,0.0,1.0,0.0,0.0,0.49999999999999994,0.0,0.0
0.2876712328767123,0.375,0.07070707070707072,0.8666666666666667,0.0,0.3571428571428571,0.4,0.0,1.0,0.0,0.0,0.39795918367346933,0.3170731707317073,1.0
0.4383561643835616,0.0,0.04040404040404041,0.6,0.0,0.07142857142857142,0.4,0.25,1.0,0.0,0.0,0.39795918367346933,0.0,1.0
0.136986301369863,0.0,0.14141414141414144,0.6,0.3333333333333333,0.21428571428571427,0.2,0.0,0.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.3835616438356164,0.0,0.12121212121212122,0.6666666666666666,0.3333333333333333,0.3571428571428571,0.6000000000000001,0.0,0.0,0.0,0.3563218390804598,0.39795918367346933,0.0,1.0
0.726027397260274,0.0,0.06060606060606061,0.6,0.3333333333333333,0.0,0.8,0.0,1.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.0684931506849315,0.0,0.11111111111111112,0.6,0.0,0.14285714285714285,0.4,0.0,1.0,0.0,0.0,0.2346938775510204,0.0,0.0
0.2602739726027397,0.0,0.06060606060606061,0.5333333333333333,0.6666666666666666,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.2346938775510204,0.0,0.0
0.2328767123287671,0.0,0.12121212121212122,0.5333333333333333,0.3333333333333333,0.5714285714285714,0.6000000000000001,0.0,0.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.0547945205479452,0.0,0.19191919191919193,0.5333333333333333,0.3333333333333333,0.07142857142857142,0.2,0.0,1.0,0.0,0.0,0.3469387755102041,0.0,0.0
0.4246575342465753,0.0,0.11111111111111112,0.5333333333333333,0.0,0.07142857142857142,0.4,0.0,1.0,0.0,0.0,0.4591836734693877,0.0,0.0
0.7397260273972601,0.125,0.32323232323232326,0.6,0.5,0.21428571428571427,1.0,1.0,1.0,0.0,0.41379310344827586,0.01020408163265306,0.0,0.0
0.3424657534246575,0.0,0.14141414141414144,0.8,0.5,0.14285714285714285,0.8,1.0,1.0,0.0,0.0,0.49999999999999994,0.0,0.0
0.6986301369863013,1.0,0.010101010101010102,0.06666666666666667,0.16666666666666666,1.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.19387755102040816,0.0,0.0
0.1095890410958904,0.0,0.16161616161616163,0.5333333333333333,0.3333333333333333,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.3835616438356164,0.125,0.12121212121212122,0.8666666666666667,0.0,0.21428571428571427,0.4,0.0,1.0,0.0,0.0,0.39795918367346933,0.0,1.0
0.3013698630136986,0.375,0.15151515151515152,0.7333333333333333,0.3333333333333333,0.2857142857142857,0.6000000000000001,0.0,1.0,0.0,0.0,0.4183673469387755,0.0,0.0
0.3972602739726027,0.625,0.06060606060606061,0.8666666666666667,0.6666666666666666,0.8571428571428571,1.0,0.0,1.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.0136986301369863,0.0,0.010101010101010102,0.4,0.3333333333333333,0.42857142857142855,0.2,0.0,1.0,0.0,0.0,0.1530612244897959,0.0,0.0
0.6712328767123288,0.5,0.030303030303030304,0.6666666666666666,0.6666666666666666,0.3571428571428571,0.6000000000000001,0.0,0.0,0.0,0.0,0.19387755102040816,0.0,0.0
0.4657534246575342,0.0,0.05050505050505051,0.6,0.0,0.21428571428571427,0.4,0.0,1.0,0.0,0.4482758620689655,0.39795918367346933,0.0,1.0
0.136986301369863,0.0,0.2828282828282829,0.8,0.3333333333333333,0.07142857142857142,0.6000000000000001,0.0,1.0,0.0,0.0,0.49999999999999994,0.0,0.0
0.1506849315068493,0.625,0.09090909090909091,0.8,0.0,0.3571428571428571,0.4,0.0,1.0,0.0,0.0,0.39795918367346933,0.0,1.0
0.0547945205479452,0.0,0.20202020202020204,0.5333333333333333,0.3333333333333333,0.07142857142857142,0.2,1.0,1.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.2328767123287671,0.0,0.31313131313131315,0.5333333333333333,0.3333333333333333,0.42857142857142855,0.6000000000000001,1.0,1.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.0136986301369863,0.0,0.11111111111111112,0.5333333333333333,0.3333333333333333,0.14285714285714285,0.2,0.0,1.0,0.0,0.0,0.11224489795918366,0.0,0.0
0.3561643835616438,0.0,0.07070707070707072,0.6,0.16666666666666666,0.5714285714285714,0.6000000000000001,0.0,0.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.1780821917808219,0.0,0.4141414141414142,0.6,0.3333333333333333,0.07142857142857142,0.6000000000000001,1.0,1.0,0.0,0.0,0.44897959183673464,0.0,0.0
0.3150684931506849,0.0,0.18181818181818182,0.2,0.0,0.5,0.4,0.0,1.0,0.0,0.0,0.39795918367346933,0.4878048780487805,1.0
0.273972602739726,0.375,0.010101010101010102,0.6,0.0,0.5714285714285714,0.4,0.0,1.0,0.0,0.0,0.4183673469387755,0.0,1.0
0.1917808219178082,0.0,0.06060606060606061,0.8666666666666667,0.0,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.0,0.0
0.5616438356164384,0.625,0.06060606060606061,1.0,0.0,0.3571428571428571,0.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2876712328767123,0.0,0.09090909090909091,0.6,0.16666666666666666,0.5,0.6000000000000001,1.0,0.0,0.0,0.0,0.2755102040816326,0.0,0.0
0.3287671232876712,0.5,0.3434343434343435,0.8,0.0,0.07142857142857142,0.4,1.0,1.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.0821917808219178,0.0,0.12121212121212122,0.13333333333333333,0.0,0.7142857142857142,0.8,0.0,1.0,0.0,0.0,0.39795918367346933,0.4878048780487805,0.0
0.0958904109589041,0.125,0.010101010101010102,0.5333333333333333,0.3333333333333333,0.21428571428571427,0.6000000000000001,0.0,1.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.0273972602739726,1.0,0.10101010101010102,0.5333333333333333,0.3333333333333333,1.0,0.2,0.0,1.0,0.0,0.0,0.39795918367346933,0.3902439024390244,0.0
0.273972602739726,0.625,0.020202020202020204,0.5333333333333333,0.16666666666666666,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.3469387755102041,0.0,0.0
0.2465753424657534,0.0,0.010101010101010102,0.5333333333333333,0.16666666666666666,0.07142857142857142,0.6000000000000001,0.0,1.0,0.0,0.0,0.6020408163265306,0.0,0.0
0.5890410958904109,0.0,0.05050505050505051,0.5333333333333333,0.0,0.07142857142857142,0.4,0.25,1.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.4520547945205479,0.0,0.20202020202020204,0.7333333333333333,0.16666666666666666,0.21428571428571427,0.6000000000000001,0.0,0.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.3835616438356164,0.0,0.06060606060606061,0.8,0.0,0.3571428571428571,0.4,0.0,1.0,0.0,0.0,0.5510204081632653,0.0,0.0
0.1917808219178082,0.0,0.12121212121212122,0.6,0.0,0.42857142857142855,0.4,0.0,1.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.6438356164383561,1.0,0.11111111111111112,0.06666666666666667,0.16666666666666666,1.0,0.6000000000000001,0.0,1.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.4931506849315069,0.5,0.08080808080808081,0.0,0.3333333333333333,0.5,0.6000000000000001,0.0,0.0,0.0,0.0,0.3469387755102041,0.0,0.0
0.6712328767123288,0.125,0.10101010101010102,0.5333333333333333,0.0,0.6428571428571428,0.4,0.0,1.0,0.010101010101010102,0.0,0.49999999999999994,0.0,0.0
0.7945205479452053,0.0,0.20202020202020204,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.6000000000000001,0.0,0.0,0.0,0.0,0.19387755102040816,0.7073170731707318,0.0
0.6575342465753424,0.0,0.11111111111111112,0.5333333333333333,0.16666666666666666,0.5714285714285714,0.6000000000000001,0.0,0.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.3287671232876712,0.0,0.08080808080808081,0.5333333333333333,0.16666666666666666,0.21428571428571427,1.0,1.0,0.0,0.0,0.0,0.37755102040816324,0.0,0.0
0.3287671232876712,0.0,0.11111111111111112,0.8,0.0,0.2857142857142857,0.4,0.0,1.0,0.0,0.0,0.49999999999999994,0.3170731707317073,1.0
0.0821917808219178,0.0,0.07070707070707072,0.5333333333333333,0.3333333333333333,0.7142857142857142,0.2,0.0,1.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.3150684931506849,0.0,0.22222222222222224,0.8,0.0,0.3571428571428571,0.4,0.0,1.0,0.0,0.0,0.39795918367346933,0.0,1.0
0.0958904109589041,0.625,0.17171717171717174,0.7333333333333333,0.0,0.8571428571428571,0.4,0.0,1.0,0.0,0.0,0.49999999999999994,0.0,0.0
0.2876712328767123,0.0,0.11111111111111112,0.6,0.16666666666666666,0.07142857142857142,0.6000000000000001,0.0,1.0,0.0,0.3908045977011494,0.39795918367346933,0.0,0.0
0.2054794520547945,0.0,0.11111111111111112,0.5333333333333333,0.3333333333333333,0.14285714285714285,0.6000000000000001,0.0,0.0,0.0,0.0,0.336734693877551,0.0,0.0
0.3835616438356164,0.0,0.09090909090909091,0.5333333333333333,0.0,0.5714285714285714,0.4,0.0,1.0,0.0,0.0,0.39795918367346933,1.0,0.0
0.0273972602739726,0.5,0.010101010101010102,0.6,0.3333333333333333,0.5714285714285714,0.2,0.0,1.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.4520547945205479,0.0,0.13131313131313133,0.2,0.16666666666666666,0.07142857142857142,0.6000000000000001,0.0,1.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.2602739726027397,0.0,0.09090909090909091,0.8,0.16666666666666666,0.3571428571428571,0.2,0.0,0.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.3835616438356164,0.0,0.05050505050505051,0.5333333333333333,0.0,0.21428571428571427,0.4,0.0,1.0,0.0,0.0,0.6020408163265306,0.0,0.0
0.0,0.0,0.15151515151515152,0.4,0.3333333333333333,0.14285714285714285,0.2,0.0,1.0,0.0,0.0,0.11224489795918366,0.0,0.0
0.273972602739726,0.25,0.16161616161616163,0.6,0.0,0.2857142857142857,0.4,0.25,1.0,0.0,0.0,0.7551020408163265,0.8292682926829269,1.0
0.6438356164383561,0.0,0.0,0.5333333333333333,0.0,0.2857142857142857,0.4,0.0,1.0,0.0,0.0,0.39795918367346933,0.0,1.0
0.2191780821917808,0.0,0.11111111111111112,0.8,0.3333333333333333,0.3571428571428571,0.6000000000000001,0.0,0.0,0.0,0.0,0.44897959183673464,0.0,0.0
0.2191780821917808,0.0,0.14141414141414144,0.5333333333333333,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.39795918367346933,0.0,1.0
0.6027397260273972,0.0,0.04040404040404041,0.5333333333333333,0.0,0.2857142857142857,0.4,0.0,1.0,0.0,0.0,0.39795918367346933,0.0,1.0
0.1780821917808219,0.0,0.04040404040404041,0.5333333333333333,0.16666666666666666,0.3571428571428571,0.2,0.0,0.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.3561643835616438,0.0,0.31313131313131315,0.5333333333333333,0.0,0.42857142857142855,0.4,1.0,1.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.2465753424657534,0.0,0.12121212121212122,0.6,0.3333333333333333,0.2857142857142857,0.6000000000000001,0.0,0.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.3424657534246575,0.5,0.05050505050505051,0.6,0.0,0.07142857142857142,0.4,0.0,1.0,0.05050505050505051,0.0,0.39795918367346933,0.0,1.0
0.2328767123287671,0.0,0.11111111111111112,0.7333333333333333,0.16666666666666666,0.21428571428571427,1.0,1.0,0.0,0.0,0.0,0.44897959183673464,0.0,0.0
0.3287671232876712,0.0,0.14141414141414144,0.9333333333333333,0.0,0.3571428571428571,0.4,0.0,1.0,0.0,0.0,0.6020408163265306,0.0,1.0
0.4520547945205479,0.0,0.11111111111111112,0.6,0.16666666666666666,0.14285714285714285,0.6000000000000001,0.0,1.0,0.0,0.0,0.44897959183673464,0.0,0.0
0.4520547945205479,0.0,0.12121212121212122,0.2,0.0,0.07142857142857142,0.4,0.0,1.0,0.0,0.0,0.39795918367346933,0.6341463414634146,0.0
0.2602739726027397,0.0,0.12121212121212122,0.8,0.0,0.3571428571428571,0.4,0.0,1.0,0.0,0.0,0.44897959183673464,0.0,0.0
0.1917808219178082,0.0,0.07070707070707072,0.5333333333333333,0.16666666666666666,0.3571428571428571,0.6000000000000001,0.0,0.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.0547945205479452,0.0,0.14141414141414144,0.6,0.3333333333333333,0.21428571428571427,0.2,0.0,1.0,0.0,0.0,0.44897959183673464,0.0,0.0
0.136986301369863,0.0,0.16161616161616163,0.8,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.273972602739726,0.25,0.030303030303030304,0.8,0.16666666666666666,0.21428571428571427,0.6000000000000001,0.0,0.0,0.0,0.0,0.6020408163265306,0.0,0.0
0.0958904109589041,0.0,0.17171717171717174,0.5333333333333333,0.3333333333333333,0.07142857142857142,0.2,0.0,1.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.2876712328767123,0.0,0.10101010101010102,0.5333333333333333,0.16666666666666666,0.21428571428571427,0.6000000000000001,0.0,1.0,0.0,0.0,0.8061224489795917,0.0,0.0
0.3972602739726027,0.0,0.04040404040404041,0.7333333333333333,0.3333333333333333,0.3571428571428571,0.6000000000000001,0.0,0.0,0.0,0.0,0.32653061224489793,0.0,0.0
0.2465753424657534,0.0,0.12121212121212122,0.7333333333333333,0.0,0.5714285714285714,0.4,0.0,1.0,0.0,0.0,0.39795918367346933,0.0,1.0
0.3287671232876712,0.25,0.010101010101010102,0.6,0.0,0.6428571428571428,0.4,0.0,1.0,0.0,0.0,0.5408163265306122,0.0,1.0
0.1232876712328767,0.0,0.030303030303030304,0.8,0.3333333333333333,0.21428571428571427,0.6000000000000001,0.0,1.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.2328767123287671,0.0,0.08080808080808081,0.8666666666666667,0.0,0.2857142857142857,0.4,0.25,1.0,0.07070707070707072,0.0,0.3469387755102041,0.6585365853658537,1.0
0.0273972602739726,1.0,0.5757575757575758,0.6,0.3333333333333333,1.0,0.2,1.0,0.0,0.0,0.0,0.24489795918367346,0.0,0.0
0.0684931506849315,0.0,0.12121212121212122,0.6,0.3333333333333333,0.21428571428571427,0.2,0.0,1.0,0.0,0.0,0.14285714285714285,0.0,0.0
0.0684931506849315,0.0,0.26262626262626265,0.13333333333333333,0.0,0.5,0.8,0.0,0.0,0.0,0.0,0.39795918367346933,0.4878048780487805,0.0
0.3013698630136986,0.125,0.11111111111111112,0.5333333333333333,0.0,0.2857142857142857,0.4,0.0,1.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.3561643835616438,0.0,0.020202020202020204,0.6,0.0,0.07142857142857142,0.4,0.0,1.0,0.0,0.3333333333333333,0.49999999999999994,0.0,0.0
0.2465753424657534,0.0,0.11111111111111112,0.5333333333333333,0.16666666666666666,0.7142857142857142,0.6000000000000001,0.0,1.0,0.0,0.0,0.44897959183673464,0.0,0.0
0.8082191780821917,0.125,0.11111111111111112,0.8666666666666667,0.0,0.07142857142857142,0.4,0.0,1.0,0.0,0.0,0.09183673469387754,0.0,0.0
0.6301369863013697,0.125,0.04040404040404041,0.5333333333333333,0.0,0.6428571428571428,0.4,0.0,1.0,0.0,0.0,0.44897959183673464,0.0,0.0
0.0821917808219178,1.0,0.13131313131313133,0.6666666666666666,0.3333333333333333,1.0,0.2,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0
0.3561643835616438,0.0,0.11111111111111112,0.6,0.0,0.3571428571428571,0.0,0.0,0.0,0.0,0.42528735632183906,0.49999999999999994,0.0,1.0
0.5616438356164384,0.125,0.20202020202020204,0.5333333333333333,0.0,0.42857142857142855,0.4,0.0,1.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.3287671232876712,0.0,0.13131313131313133,0.6,0.3333333333333333,0.07142857142857142,0.6000000000000001,1.0,1.0,0.0,0.0,0.44897959183673464,0.0,0.0
0.3835616438356164,0.0,0.16161616161616163,0.5333333333333333,0.0,0.14285714285714285,0.4,1.0,1.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.1232876712328767,0.0,0.05050505050505051,0.7333333333333333,0.3333333333333333,0.21428571428571427,0.6000000000000001,0.0,1.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.2876712328767123,0.0,0.19191919191919193,0.6666666666666666,0.0,0.07142857142857142,0.4,0.0,1.0,0.07070707070707072,0.0,0.39795918367346933,0.0,1.0
0.2191780821917808,0.0,0.05050505050505051,0.5333333333333333,0.3333333333333333,0.6428571428571428,0.6000000000000001,0.0,1.0,0.0,0.0,0.19387755102040816,0.0,0.0
0.0684931506849315,0.625,0.19191919191919193,0.6,0.3333333333333333,0.8571428571428571,0.2,1.0,0.0,0.0,0.0,0.39795918367346933,0.0,0.0
0.6849315068493149,1.0,0.010101010101010102,0.4,0.0,1.0,0.4,0.0,1.0,0.0,0.0,0.07142857142857142,0.0,0.0
0.1917808219178082,0.0,0.09090909090909091,0.8,0.3333333333333333,0.3571428571428571,0.2,0.0,1.0,0.0,0.0,0.24489795918367346,0.0,0.0
0.2191780821917808,0.0,0.07070707070707072,0.8,0.0,0.2857142857142857,0.4,0.0,1.0,0.0,0.0,0.39795918367346933,0.0,1.0
